num_cells,deltaBIC,params1,params2,model1BIC,model2BIC
71,97.72942715478263,[0.0023337 1.       ],[0.001652   0.00525623 0.81894687 0.18105313],532.1251991935826,434.3957720388
72,53444.990370689695,[0.00771939 1.        ],[0.02609283 0.00138819 0.25222387 0.74777613],59955.29665678988,6510.3062861001845
71,2834.4309460656405,[0.00849778 1.        ],[5.85293691e-04 2.86682533e-02 7.46478771e-01 2.53521229e-01],3503.161958115792,668.7310120501517
72,131.7038568704703,[0.01015492 1.        ],[0.0079445  0.01314604 0.61211343 0.38788657],723.9342665976852,592.2304097272149
72,118665.55921671275,[0.12580074 1.        ],[0.0017181  0.38010911 0.63887289 0.36112711],125618.88020754013,6953.320990827391
71,15294.18342257699,[0.0808632 1.       ],[0.23584111 0.0037714  0.35211268 0.64788732],16783.52467397028,1489.3412513932913
71,8144.322598936269,[0.03560313 1.        ],[0.00239768 0.14608851 0.74647887 0.25352113],8880.744353217091,736.4217542808218
71,45.68469331764834,[0.00809242 1.        ],[0.00518919 0.01129971 0.52785384 0.47214616],515.7999999292183,470.11530661156996
71,55.80361675279454,[0.01921279 1.        ],[0.0120147  0.02613705 0.4900933  0.5099067 ],523.9455170971756,468.1419003443811
